id,name,dates.start.localDate,genre_name,subGenre_name,city_name,attraction_count,attraction_genres
1AdjZbwGkTYgxjC,Pre-Pitched Tents 2026 - Full Price and Payment Plan,2026-08-27,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AdjZbwGkTYsx_9,Dreamfields 2026 - Crew Hut - Full Price and Payment Plan,2026-08-27,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AdjZbwGkTYwx_T,Dreamfields 2026 - Luxury Bell - Full Price and Payment Plan,2026-08-27,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AdjZbwGkTYzejt,Dreamfields 2026 - Airstream - Full Price and Payment Plan,2026-08-27,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AdjZbwGkXn3ouR,Dreamfields 2026 - Cabin for 2 - Full Price and Payment Plan,2026-08-27,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AdjZbwGkXnovub,Dreamfields 2026 - Bell House - Full Price and Payment Plan,2026-08-27,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AdjZbwGknOS8VE,Creamfields 2026 - Advance Hoodie 2026,2026-08-27,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AgZkGUGkeJa9GF,Leeds Festival 2026 - Weekend,2026-08-27,Undefined,Undefined,Leeds,1.0,['Undefined']
1kuYvN7tGA1uwuQ,Creamfields 2026 - Lanyard Souvenir,2026-08-27,Undefined,Undefined,Cheshire,1.0,['Undefined']
1kuYvN7zGA2hZiV,Freshfields - Arena Weekend Pass,2026-08-27,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AdjZbVGklbLnsr,Reading Festival 2026 - Friday,2026-08-28,Undefined,Undefined,Reading,32.0,"['Undefined', 'Alternative', 'Pop', 'Hip-Hop/Rap', 'Dance/Electronic', 'Rock']"
1AdfZbVGknSbIFR,Leeds Festival 2026 - Friday,2026-08-28,Undefined,Undefined,Leeds,29.0,"['Undefined', 'Dance/Electronic', 'Rock', 'Pop', 'Hip-Hop/Rap', 'Alternative']"
LvZ18Q3F7DbyKVZvjuCEg,The Long Road 2026,2026-08-28,Country,Classic Country,Leicestershire,13.0,"['Country', 'Pop', 'Folk', 'Rock']"
LvZ18QQAEpgHtx8ZwYREz,The Long Road - Friday 2026,2026-08-28,Country,Country,Leicestershire,7.0,"['Country', 'Folk', 'Rock']"
1AMZkudGkdl-Cnk,"All Points East - Tyler, the Creator",2026-08-28,Rock,Pop,London,2.0,"['Rock', 'Hip-Hop/Rap']"
LvZ18QjVc4h1KbZZ05oTZ,RUDIM3NTAL - Hitchin Live at the Priory,2026-08-28,Dance/Electronic,Dance/Electronic,Hitchin,6.0,"['Dance/Electronic', 'Hip-Hop/Rap', 'Pop']"
1AMZkG3GkdO0gyV,Freshfields - Arena Friday Pass,2026-08-28,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AMZkGKGke0BvAa,Creamfields 2026 - Friday - Gold Payment Plan,2026-08-28,Undefined,Undefined,Cheshire,42.0,"['Undefined', 'Dance/Electronic', 'Alternative']"
1AMZkGKGke0go7f,Creamfields 2026 - Friday - Standard Payment Plan,2026-08-28,Undefined,Undefined,Cheshire,42.0,"['Undefined', 'Dance/Electronic', 'Alternative']"
1AdjZbYGkD2bJJB,Creamfields 2026 - Friday - Standard,2026-08-28,Undefined,Undefined,Cheshire,42.0,"['Undefined', 'Dance/Electronic', 'Alternative']"
1AdjZbYGkDszJzn,Creamfields 2026 - Friday - Gold,2026-08-28,Undefined,Undefined,Cheshire,42.0,"['Undefined', 'Dance/Electronic', 'Alternative']"
1AUZkobGkdc6tIW,Callum Beattie,2026-08-28,Rock,Pop,Glasgow,5.0,"['Rock', 'Undefined', 'Alternative', 'Folk']"
1AdfZ_eGkBCYx_3,JLS,2026-08-28,Rock,Pop,Colchester,4.0,"['Rock', 'Undefined', 'Pop']"
G5vHZbUScotLu,Rock N Roll Circus - The Streets,2026-08-28,Rock,Pop,Sheffield,8.0,"['Rock', 'Hip-Hop/Rap', 'Alternative', 'Pop']"
1AgZkoAGkdml95O,JLS- Official Ticket and Hotel Bundls,2026-08-28,Rock,Pop,Colchester,2.0,"['Rock', 'Undefined']"
G5vHZbUlOUbBm,Pulp,2026-08-28,Rock,Pop,Manchester,2.0,"['Rock', 'Pop']"
LvZ18QNVohvqVBettFjs1,"The Enemy | Blackpool, Winter Gardens",2026-08-28,Rock,Alternative Rock,Blackpool,4.0,"['Rock', 'Alternative']"
1AeGZbUGkBCIvFy,Jane McDonald - Living the Dream - Live Lounge Premium Package,2026-08-28,Rock,Pop,Derby,2.0,"['Rock', 'Undefined']"
1AgZkuVGkd1i9cb,Fatboy Slim,2026-08-28,Dance/Electronic,Amapiano,Margate,3.0,['Dance/Electronic']
1AdfZbVGkT8399X,Bastille,2026-08-28,Rock,Pop,Halifax,3.0,"['Rock', 'Jazz']"
1AeGZbUGkDb-ssA,Jane McDonald - Living The Dream,2026-08-28,Rock,Pop,Derby,1.0,['Rock']
LvZ18QrXoGDQ158ZPVVtQ,50 Years Of Rough Trade Presents - VIAGRA BOYS,2026-08-28,Rock,Punk,Liverpool,1.0,['Rock']
LvZ18QxNGBPZeYOZvC6Lx,Alfies Soho - Live Jazz and Blues,2026-08-28,Jazz,Jazz,London,2.0,['Jazz']
1AdfZbMGkROG5rm,Bastille - Official Ticket and Hotel Bundls,2026-08-28,Rock,Pop,Halifax,2.0,['Rock']
1AgZkG0GkdgvgZ0,Ariana Grande - The Eternal Sunshine Tour,2026-08-28,Rock,Pop,London,1.0,['Pop']
G5vHZ_kbfwnHT,Earl Sweatshirt & MIKE - Home on the Range Tour 2026,2026-08-28,Hip-Hop/Rap,Trap,Nottingham,2.0,['Hip-Hop/Rap']
LvZ18QLltL0yg48ZltqB8,Ray Gelato and the Giants | Soul Mama Islington,2026-08-28,Jazz,Jazz,London,1.0,['Jazz']
LvZ18QOoyo3tpRYv5_3FF,Scordatura 'Led Into Oblivion' Album Release Show,2026-08-28,Metal,Death Metal/Black Metal,Glasgow,1.0,['Metal']
LvZ18QxNAv4ZeYOZvC6_K,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-28,Jazz,Jazz,London,3.0,['Jazz']
LvZ18QxZYluqXtYvGHnzc,Levitation Orchestra,2026-08-28,Jazz,Jazz,London,1.0,['Jazz']
17u8v0G6uMVjbIi,Belle Livingstone's 58th Street Country Club,2026-08-28,Jazz,Jazz,London,1.0,['Jazz']
1AgZk3FGkeRRUR2,Jack White,2026-08-28,Rock,Pop,Bristol,1.0,['Rock']
1AwZku6GkdWr-3L,Simple Minded & Deacon Blues,2026-08-28,Undefined,Undefined,Glasgow,2.0,['Undefined']
1ku8v0jNGAuan6l,Noah James,2026-08-28,Folk,Indie Folk,London,1.0,['Folk']
G5dzZ_k7lEBnL,The Harry Styles Tribute Show starring Sean Mac,2026-08-28,Other,Other,Liverpool,1.0,['Other']
G5dzZbshsSoDJ,Gareth Taylor and his Queenies' (formally Bulsara and his Queenies),2026-08-28,Rock,Pop,London,1.0,['Rock']
LvZ18QbEpfx1t7YZy94py,Leo Green Presents: The Secret Sax Party,2026-08-28,Jazz,Jazz,London,1.0,['Jazz']
LvZ18QbKZKCcWoOZwfR40,Weetwood Mac,2026-08-28,Rock,Rock,Southampton,1.0,['Rock']
LvZ18Qh19onbqZOZiXjgO,NITE,2026-08-28,Pop,Dream Pop,London,3.0,"['Pop', 'Rock', 'Alternative']"
LvZ18QjaziBe68OvO98Q1,James Morrison Live in Liverpool Cathedral,2026-08-28,Rock,Pop,Liverpool,1.0,['Rock']
LvZ18QxNe-cEv4YZvc-Rf,Soho Spotlight - Friday Live Performance,2026-08-28,Jazz,Jazz,London,3.0,['Jazz']
17uOvxG6GR9bfZu,Queen of the Night - A Tribute to Whitney Houston,2026-08-28,Rock,Pop,York,1.0,['Rock']
1AUZkGkGkdLZoJY,Venue Premium Tickets - Queen of the Night,2026-08-28,Rock,Pop,York,2.0,"['Rock', 'Undefined']"
1AdfZbMGkn0ePyY,The Glam Rock Show - Get It On!,2026-08-28,Rock,Pop,Scarborough,,
1kuYv0aSGA1qfkO,Man In The Mirror,2026-08-28,Undefined,Undefined,Bath,1.0,['Undefined']
LvZ18Q9d9umGneYZY1Ydh,Shadowplay - The Definitive Joy Division Tribute,2026-08-28,Rock,Rock,Newcastle Upon Tyne,1.0,['Rock']
LvZ18QK5IH7u_OZZlHCiM,GOLOMB,2026-08-28,Alternative,Indie Rock,London,1.0,['Alternative']
LvZ18QKPmSW3aiOZYLa7N,The Bon Jovi Experience,2026-08-28,Undefined,Undefined,Nuneaton,1.0,['Undefined']
LvZ18QOFqwvHBs8v1oRZn,King Tut's Summer Nights Presents: Roller Disco Death Party,2026-08-28,Rock,Pop,Glasgow,5.0,"['Rock', 'Dance/Electronic', 'Alternative']"
LvZ18QbiDbYpx3ZZyuDv9,Last Resort - Nu-Metal Night - 28 August 2026,2026-08-28,Rock,Punk,Hertford,1.0,['Rock']
1AgZk8MGkeVQ0xn,ABBA Voyage,2026-08-28,Pop,Pop,London,1.0,['Pop']
1ku8v0uSGA2-_Pl,Abba Voyage - VIP Premium Package,2026-08-28,Pop,Pop,London,1.0,['Pop']
LvZ18Q0ftuLeh1HEc50E2,"Eddie Prévost, Binker Golding, Olie Brice – trio",2026-08-28,Jazz,Jazz,London,3.0,['Jazz']
17GOv0G6GCVnOEg,Pontus Peace + Handsome Waitress + Rattlesnake Hum + Donquix Hotel,2026-08-28,Pop,Pop,London,,
LvZ18Q_GxGyI7KOZwplvA,Tyne Maiden - Iron Maiden Tribute,2026-08-28,Metal,Metal,Stockton-on-Tees,1.0,['Metal']
LvZ18QxNGBPZeYOZvC6LN,Alfies Soho - Live Jazz and Blues,2026-08-28,Jazz,Jazz,London,2.0,['Jazz']
LvZ18QxNAv4ZeYOZvC6_f,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-28,Jazz,Jazz,London,3.0,['Jazz']
LvZ18QN1bHioopZvObBaB,Ray Keith's Dread Bank Holiday,2026-08-28,Dance/Electronic,Club Dance,London ,13.0,"['Dance/Electronic', 'Hip-Hop/Rap']"
G5dzZ_G1Axvg9,Nightvision x Disfunktion Presents Natte Visstick,2026-08-28,Pop,Electro Pop,Glasgow,1.0,['Dance/Electronic']
LvZ18QqyAPuLlCOZ0bdoE,Juls: 4 Fridays at Jazz Cafe (Summer Residency – Week 3),2026-08-28,Dance/Electronic,Electro-Jazz,London,2.0,['Dance/Electronic']
LvZ18QNAraXaVOYZgHh-m,Channel One Sound System - Carnival Warm Up,2026-08-28,Reggae,Reggae,London,1.0,['Reggae']
LvZ18QjntWFOuGOZ0PovD,Busspepper Presents Bacchanal Friday,2026-08-28,Rock,Alternative Rock,London,1.0,['Rock']
1AMZk8IGkendoOV,Reading Festival 2026 - Friday and Sunday Non-Camping,2026-08-28,Undefined,Undefined,Reading,1.0,['Undefined']
1AMZkGKGkeSY-5_,Creamfields 2026 - 3 Day Gold Non Camping (Fri-Sun) - Payment Plan,2026-08-28,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1AMZkGKGkeSm-56,Creamfields 2026 - 2 Day Gold Non Camping (Fri-Sat) - Payment Plan,2026-08-28,Undefined,Undefined,Cheshire,2.0,"['Undefined', 'Pop']"
1AMZkGKGkewb-1P,Creamfields 2026 - 3 Day Standard Non Camping (Fri-Sun) - Payment Plan,2026-08-28,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1AMZkGKGkewpv1f,Creamfields 2026 - 2 Day Standard Non Camping (Fri-Sat) - Payment Plan,2026-08-28,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1AMZkukGkdMwj6j,"All Points East - Tyler, the Creator - Two Day Event",2026-08-28,Rock,Pop,London,2.0,"['Rock', 'Hip-Hop/Rap']"
1AUZku4Gkes1bPx,Bon Jovi: FOREVER TOUR,2026-08-28,Rock,Pop,Edinburgh,1.0,['Rock']
1AdfZbUGkU7zVvj,Leeds Festival 2026 - Weekend - Arena Only,2026-08-28,Undefined,Undefined,Leeds,1.0,['Undefined']
1AdfZbUGkUntEOy,Leeds Festival 2026 - Friday & Saturday,2026-08-28,Undefined,Undefined,Leeds,1.0,['Undefined']
1AdjZbUGkM63JHR,Reading Festival 2026 - Friday and Saturday Non-Camping,2026-08-28,Undefined,Undefined,Reading,1.0,['Undefined']
1AdjZbUGkUwUglf,Reading Festival 2026 - Weekend Non-Camping,2026-08-28,Undefined,Undefined,Reading,1.0,['Undefined']
1AdjZbYGkTKAfYh,Creamfields 2026 - 3 Day Gold Non Camping (Friday-Sunday),2026-08-28,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1AdjZbYGkTKdfme,Creamfields 2026 - 2 Day Gold Non Camping (Friday/Saturday),2026-08-28,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1AdjZbYGkTuD0iq,Creamfields 2026 - 3 Day Standard Non Camping (Friday-Sunday),2026-08-28,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1AdjZbYGkTuyfls,Creamfields 2026 - 2 Day Standard Non Camping (Friday/Saturday),2026-08-28,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1adjZbsC338ZdG6G,Creamfields 2026 - Parking - Non Camping,2026-08-28,Undefined,Undefined,Cheshire,1.0,['Undefined']
G5vHZ_k3nTNZ1,Rock N Roll Circus - Sheffield - 3 Day Weekend Ticket,2026-08-28,Rock,Pop,Sheffield,1.0,['Rock']
1kuYvN3KGAu8ixk,Reading Festival 2026 - Saturday,2026-08-29,Undefined,Undefined,Reading,36.0,"['Undefined', 'Pop', 'Hip-Hop/Rap', 'Alternative', 'Rock', 'Dance/Electronic', 'Folk', 'R&B']"
1AdfZbVGklFrtT2,Leeds Festival 2026 - Saturday,2026-08-29,Undefined,Undefined,Leeds,31.0,"['Undefined', 'Alternative', 'Pop', 'Hip-Hop/Rap', 'Rock', 'R&B', 'Dance/Electronic']"
LvZ18_DxABbRIVOZ-NtdL,The Long Road - Saturday 2026,2026-08-29,Country,Country,Leicestershire,15.0,"['Country', 'Folk', 'Rock']"
1AdbZ_7GkmImKEf,Aardman In Concert - Venue Premium Tickets,2026-08-29,Classical,Classical/Vocal,York,2.0,"['Classical', 'Undefined']"
G5vHZ_apbcwE9,DAY FEVER FESTIVAL 2026,2026-08-29,Pop,Electro Pop,Nottingham,1.0,['Dance/Electronic']
17u8v0G6uMVnIlD,Belle Livingstone's 58th Street Country Club,2026-08-29,Jazz,Jazz,London,1.0,['Jazz']
G5vHZ_d3PLK2V,Rock N Roll Circus - Wunderhorse,2026-08-29,Rock,Pop,Sheffield,12.0,"['Rock', 'Alternative']"
16gZkusPvZAC7ek5,Fatboy Slim,2026-08-29,Dance/Electronic,Amapiano,Colchester,6.0,"['Dance/Electronic', 'Undefined']"
1AMZkG3Gkd0t97R,Freshfields - Arena Saturday Pass,2026-08-29,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AMZkGKGke0DoAf,Creamfields 2026 - Saturday - Gold Payment Plan,2026-08-29,Undefined,Undefined,Cheshire,60.0,"['Undefined', 'Pop', 'Dance/Electronic', 'Reggae', 'Rock', 'Hip-Hop/Rap']"
1AMZkGKGke0U-7b,Creamfields 2026 - Saturday - Standard Payment Plan,2026-08-29,Undefined,Undefined,Cheshire,60.0,"['Undefined', 'Pop', 'Dance/Electronic', 'Reggae', 'Rock', 'Hip-Hop/Rap']"
1AMZkudGkdDeA6j,"All Points East - Tyler, the Creator",2026-08-29,Rock,Pop,London,2.0,"['Rock', 'Hip-Hop/Rap']"
1AUZkobGkdVKaXD,Big City 2026,2026-08-29,Undefined,Undefined,Glasgow,11.0,"['Undefined', 'Rock', 'Folk', 'Alternative', 'Pop', 'Other']"
1AdbZ_7GkmImNE9,Aardman In Concert - Venue Premium Tickets,2026-08-29,Classical,Classical/Vocal,York,2.0,"['Classical', 'Undefined']"
1AdjZbYGkD2_kE6,Creamfields 2026 - Saturday - Standard,2026-08-29,Undefined,Undefined,Cheshire,60.0,"['Undefined', 'Pop', 'Dance/Electronic', 'Reggae', 'Rock', 'Hip-Hop/Rap']"
1AdjZbYGkDsykzm,Creamfields 2026 - Saturday - Gold,2026-08-29,Undefined,Undefined,Cheshire,60.0,"['Undefined', 'Pop', 'Dance/Electronic', 'Reggae', 'Rock', 'Hip-Hop/Rap']"
LvZ18QjVRQf6vcYvG0nq6,The Libertines - Hitchin Live at the Priory,2026-08-29,Rock,Alternative Rock,Hitchin,5.0,"['Rock', 'Pop']"
LvZ18Qjms9oYFhOvORyb_,Day Fever Outdoors - Chester,2026-08-29,Dance/Electronic,Dance/Electronic,Chester,1.0,['Dance/Electronic']
1ANZkoVGkdqpoGi,East Midlands Gospel Music Festival 2026,2026-08-29,Religious,Gospel,Derby,,
1AgZk8MGkeVEVxz,ABBA Voyage,2026-08-29,Pop,Pop,London,1.0,['Pop']
1ku8v0uSGA2myJA,Abba Voyage - VIP Premium Package,2026-08-29,Pop,Pop,London,1.0,['Pop']
G5dzZ_1mNq34H,Breakin Science + Drumatics Leicester: Summer Outdoor Terrace Party,2026-08-29,Pop,Electro Pop,Leicester,1.0,['Dance/Electronic']
G5vHZbVX9kfDH,Courteeners At Live From Wythenshawe Park,2026-08-29,Rock,Pop,Manchester,5.0,"['Rock', 'Alternative', 'Pop']"
LvZ18Q0Q7IjUD89T5e-rA,Mood II Swing (Day & Night Party),2026-08-29,Dance/Electronic,Dance/Electronic,London,1.0,['Dance/Electronic']
LvZ18QhA_kg7UDOZiNEEu,Day Fever - Glasgow,2026-08-29,Dance/Electronic,Dance/Electronic,Glasgow,1.0,['Dance/Electronic']
LvZ18Qr9MmrFok8vqA6Z1,Eric Luttrell - Summer Of Love Tour 2026 - Manchester,2026-08-29,Dance/Electronic,Dance/Electronic,Manchester,1.0,['Dance/Electronic']
1AUZku8GkexFggP,Edinburgh Summer Sessions - The Prodigy,2026-08-29,Dance/Electronic,Amapiano,Edinburgh,6.0,"['Dance/Electronic', 'Hip-Hop/Rap', 'Reggae', 'Rock']"
1AdfZbMGkm0wJfv,Back to The Seaside,2026-08-29,Other,Other,Scarborough,,
1adOZ_de8jsZd576,Emerge 2026 - Saturday Day Tickets - Hannah Laing,2026-08-29,Undefined,Undefined,Belfast,7.0,"['Undefined', 'Dance/Electronic']"
G5vHZ_eTUbAV4,Scouting for Girls,2026-08-29,Rock,Pop,Doncaster,3.0,['Rock']
LvZ18QqWRUzhccYvqMqD2,"Live from the Folk Park: Gareth, Niamh Noade, Meadhbh Walsh and others",2026-08-29,Country,Country,Omagh,4.0,"['Country', 'Folk', 'Pop']"
1AdfZbMGkmO5Ayd,Fatboy Slim- Official Ticket and Hotel Bundls,2026-08-29,Pop,Electro Pop,Colchester,2.0,"['Dance/Electronic', 'Undefined']"
16dOZ_A1kG7BsKl,Wolf Alice,2026-08-29,Rock,Alternative Rock,Belfast,2.0,"['Rock', 'Undefined']"
1AUZkuyGkd9ozYU,Michael Ball: Glow UK Tour 2026,2026-08-29,Pop,Adult Contemporary,Oxford,1.0,['Pop']
1AzZk8VGkdVNsWt,The Wolfe Tones,2026-08-29,Folk,Indie Folk,Belfast,1.0,['Folk']
1AzZk8gGkdOuvUk,Share A Suite - The Wolfe Tones,2026-08-29,Rock,Pop,Belfast,2.0,"['Rock', 'Folk']"
LvZ18Q-O2DqsXs8ZIV2g6,Cerebral Incubation,2026-08-29,Metal,Death Metal/Black Metal,London,1.0,['Metal']
LvZ18QxNGBN2PM8Zv-dL-,Alfies Soho - Live Jazz and Blues,2026-08-29,Jazz,Jazz,London,2.0,['Jazz']
1AUZkugGke-LEFv,Venue Premium - The Waterboys - Fisherman's Blues Revue,2026-08-29,Community/Civic,Community/Civic,Glasgow,2.0,"['Undefined', 'Rock']"
1kuOvNjyGA1QU9X,The Waterboys - Fisherman's Blues Revue,2026-08-29,Rock,Alternative Rock,Glasgow,2.0,"['Rock', 'Country']"
17u8v0G6uMVzzmd,Belle Livingstone's 58th Street Country Club,2026-08-29,Jazz,Jazz,London,1.0,['Jazz']
1AdOZ_eGkDLReAC,The Illegals,2026-08-29,Country,Country,Belfast,1.0,['Country']
1AwZkCdGkd_yZyr,Shez Raja Ft. Guthrie Govan,2026-08-29,Jazz,Jazz,London,2.0,"['Jazz', 'Rock']"
1AwZkCdGkdpqZzn,Shez Raja Ft. Guthrie Govan - Restaurant,2026-08-29,Jazz,Jazz Funk,London,2.0,"['Jazz', 'Rock']"
G5dzZ_171jk_G,Kawehi,2026-08-29,Rock,Alternative Rock,London,1.0,['Rock']
G5dzZ_Arxo3L7,The Harry Styles Tribute Show starring Sean Mac,2026-08-29,Other,Other,Leicester,1.0,['Other']
G5dzZ_FNFWA-f,Jack White - Live 2026,2026-08-29,Rock,Pop,Newcastle Upon Tyne,1.0,['Rock']
G5dzZbsptLsqt,Gareth Taylor and his Queenies (formally Bulsara and his Queenies),2026-08-29,Rock,Pop,Birmingham,1.0,['Rock']
G5vHZ_eBjExk8,Red Leather,2026-08-29,Rock,Pop,Manchester,2.0,"['Rock', 'Alternative']"
LvZ18Q4RpyriODOZyDj32,The Eminem Experience,2026-08-29,Hip-Hop/Rap,Hip-Hop/Rap,Norwich ,1.0,['Hip-Hop/Rap']
LvZ18QNgoSw-wEt8kzJuP,Ruby Fields,2026-08-29,Rock,Pop,London,3.0,"['Rock', 'Pop', 'Alternative']"
LvZ18QbdQrGMWR8ZwPxvO,Type Of Negative + Pantera A.D.,2026-08-29,Metal,Goth Metal,Southampton,3.0,"['Metal', 'Rock']"
LvZ18QrdK4mjhWOZ08i4r,HOTEL CALEDONIA - EAGLES TRIBUTE,2026-08-29,Rock,Rock & Roll, Bathgate,1.0,['Rock']
1AdjZbUGkBH74cj,Whitney Queen of the Night,2026-08-29,Rock,Pop,Hertford,1.0,['Rock']
1AgZkGNGkdKoSut,Thank ABBA for The Music,2026-08-29,Undefined,Undefined,Whitby,1.0,['Undefined']
1kuYv0jtGAGWNfa,Whitney Queen of the Night,2026-08-29,Rock,Pop,Brighton,1.0,['Rock']
G5vHZbVEnwISC,Michael Starring Ben,2026-08-29,Undefined,Undefined,Skegness,1.0,['Undefined']
G5vHZbgXXw9Yb,Jane McDonald - Living The Dream,2026-08-29,Rock,Pop,Blackpool,1.0,['Rock']
LvZ18QOFLv9Qh0OZM_L0O,King Tut's Summer Nights Presents: Sean Choon & the prawn monsoon,2026-08-29,Rock,Pop,Glasgow,5.0,"['Rock', 'Pop', 'R&B', 'Undefined']"
LvZ18QQI8u7OsgYZ0unaC,Stanley Dee,2026-08-29,Rock,Rock,Hertford,1.0,['Rock']
LvZ18QQJoNzvq58ZiCAPq,Dom Martin,2026-08-29,Blues,Acoustic Blues,Leeds,1.0,['Blues']
LvZ18QxRYn1Xs2YZzPBxj,Hovvdy,2026-08-29,Alternative,Alternative,London,1.0,['Alternative']
1AgZk8MGkeVg0Nj,ABBA Voyage,2026-08-29,Pop,Pop,London,1.0,['Pop']
1ku8v0uSGA2HaJY,Abba Voyage - VIP Premium Package,2026-08-29,Pop,Pop,London,1.0,['Pop']
LvZ18QN1a8WGMMOZ0zmWh,Simply Weller,2026-08-29,Pop,Pop Rock,Brighton,1.0,['Pop']
LvZ18QxNGBN2PM8Zv-dLx,Alfies Soho - Live Jazz and Blues,2026-08-29,Jazz,Jazz,London,2.0,['Jazz']
LvZ18Qf8AZX3zfYZlSAp9,Nirvanah,2026-08-29,Rock,Garage Rock,St Albans,1.0,['Rock']
LvZ18QN8ZslwJdOZ0OCtn,Live Band Karaoke,2026-08-29,Undefined,Undefined,London,1.0,['Undefined']
LvZ18Qxvi81Dw78Z0I7uS,Soul City: House music every Saturday,2026-08-29,Undefined,Undefined,London,2.0,"['Undefined', 'Dance/Electronic']"
1AMZkGKGkeSRo59,Creamfields 2026 - 2 Day Gold Non Camping (Sat-Sun) - Payment Plan,2026-08-29,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1AMZkGKGkew9-1O,Creamfields 2026 - 2 Day Standard Non Camping (Sat-Sun) - Payment Plan,2026-08-29,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1AdfZbUGkMAJaTS,Leeds Festival 2026 - Saturday & Sunday,2026-08-29,Undefined,Undefined,Leeds,1.0,['Undefined']
1AdjZbUGkM2iE4k,Reading Festival 2026 - Saturday and Sunday Non-Camping,2026-08-29,Undefined,Undefined,Reading,1.0,['Undefined']
1AdjZbYGkTK7fRn,Creamfields 2026 - 2 Day Gold Non Camping (Saturday/Sunday),2026-08-29,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1AdjZbYGkTuB0i5,Creamfields 2026 - 2 Day Standard Non Camping (Saturday/Sunday),2026-08-29,Undefined,Undefined,Cheshire,3.0,"['Undefined', 'Pop', 'Dance/Electronic']"
1AzZkCeGkdR8dk1,Emerge 2026 - Weekend Instalment Tickets,2026-08-29,Undefined,Undefined,Belfast,16.0,"['Undefined', 'Dance/Electronic']"
1AzZkCeGkdph3Si,Emerge 2026 - Weekend Tickets,2026-08-29,Undefined,Undefined,Belfast,16.0,"['Undefined', 'Dance/Electronic']"
16djZbV0SG7Tjfq,Reading Festival 2026 - Sunday,2026-08-30,Undefined,Undefined,Reading,31.0,"['Undefined', 'Dance/Electronic', 'Rock', 'Pop', 'Hip-Hop/Rap', 'Alternative']"
1AdfZbVGklo21P2,Leeds Festival 2026 - Sunday,2026-08-30,Undefined,Undefined,Leeds,32.0,"['Undefined', 'Hip-Hop/Rap', 'Pop', 'Alternative', 'Dance/Electronic', 'Folk', 'R&B', 'Rock']"
LvZ18QQAPUFro1OZyCLIP,The Long Road - Sunday 2026,2026-08-30,Country,Country,Leicestershire,11.0,"['Country', 'Rock', 'Pop', 'Folk']"
1AMZkG4Gkd_UVyz,Freshfields - Arena Sunday Pass,2026-08-30,Undefined,Undefined,Cheshire,1.0,['Undefined']
1AMZkGKGke0HoAi,Creamfields 2026 - Sunday - Gold Payment Plan,2026-08-30,Undefined,Undefined,Cheshire,42.0,"['Undefined', 'Dance/Electronic', 'Rock']"
1AMZkGKGke0zs7r,Creamfields 2026 - Sunday - Standard Payment Plan,2026-08-30,Undefined,Undefined,Cheshire,42.0,"['Undefined', 'Dance/Electronic', 'Rock']"
1AdjZbYGkD2_JE4,Creamfields 2026 - Sunday - Standard,2026-08-30,Undefined,Undefined,Cheshire,42.0,"['Undefined', 'Dance/Electronic', 'Rock']"
1AdjZbYGkDsyUzU,Creamfields 2026 - Sunday - Gold,2026-08-30,Undefined,Undefined,Cheshire,42.0,"['Undefined', 'Dance/Electronic', 'Rock']"
G5dzZ_73zefzr,Aardman in Concert,2026-08-30,Classical,Classical/Vocal,Newcastle Upon Tyne,1.0,['Classical']
LvZ18Q82IrM0vkZZlxo0B,"ELECTRIC SUMMER Howard Jones, Heaven 17, Blancmange LIVE IN TAUNTON",2026-08-30,Rock,Pop,Taunton,9.0,"['Rock', 'Pop', 'Dance/Electronic']"
1AgZk8MGkegeVNV,ABBA Voyage,2026-08-30,Pop,Pop,London,1.0,['Pop']
1agZk8M8eQ_Zeuk,Abba Voyage - VIP Premium Package,2026-08-30,Pop,Pop,London,1.0,['Pop']
G5vHZbUUz1psr,Rock N Roll Circus - Richard Ashcroft,2026-08-30,Rock,Pop,Sheffield,12.0,"['Rock', 'Undefined', 'Pop', 'Alternative']"
1kuYvNqFGACRxgx,All Points East - Twenty One Pilots,2026-08-30,Rock,Pop,London,2.0,['Rock']
